,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.63,,,8,fus_gun_356_x4_a,0.72,0.8,0.63,1.28,,8,yamato_gun_460_x4,0.36,0.4,0.63,1.52,,8,yamato_gun_b_460_x4,0.36,0.4,0.63,1.52,,8,moga_gun_200_x4,0.84,0.94,0.63,1.96,,8,yamato_gun_127_x4,2.2,2.46,0.63,0.73,,8,yamato_gun_155_x4,1.08,1.21,0.63,1.82,,8,yamato_gun_25_x4,3.2,3.55,0.63,1.52,,,,,,0.63,,,,,,,0.63,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,moga_gun_127_x1,2.7,2.97,1.1,0.72,,9,fus_gun_356_x1_a,0.81,0.89,1.1,1.26,,9,yamato_gun_460_x1,0.405,0.445,1.1,1.48,,9,yamato_gun_b_460_x1,0.405,0.445,1.1,1.48,,9,moga_gun_200_x1,0.945,1.045,1.1,1.92,,9,yamato_gun_127_x1,2.475,2.735,1.1,0.71,,9,yamato_gun_155_x1,1.215,1.345,1.1,1.76,,9,yamato_gun_25_x1,3.6,3.95,1.1,1.48,,9,akizuki_gun_100_x1,1.575,1.745,1.1,1.8,,9,akizuki_gun_127_x1,1.26,1.39,1.1,1.72,,9,akizuki_gun_b_127_x1,1.62,1.79,1.1,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,moga_gun_127_x2,2.7,2.97,0.82,0.72,,9,fus_gun_356_x2_a,0.81,0.89,0.82,1.26,,9,yamato_gun_460_x2,0.405,0.445,0.82,1.48,,9,yamato_gun_b_460_x2,0.405,0.445,0.82,1.48,,9,moga_gun_200_x2,0.945,1.045,0.82,1.92,,9,yamato_gun_127_x2,2.475,2.735,0.82,0.71,,9,yamato_gun_155_x2,1.215,1.345,0.82,1.76,,9,yamato_gun_25_x2,3.6,3.95,0.82,1.48,,9,akizuki_gun_100_x2,1.575,1.745,0.82,1.8,,9,akizuki_gun_127_x2,1.26,1.39,0.82,1.72,,9,akizuki_gun_b_127_x2,1.62,1.79,0.82,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,moga_gun_127_x3,2.7,2.97,0.64,0.72,,9,fus_gun_356_x3_a,0.81,0.89,0.64,1.26,,9,yamato_gun_460_x3,0.405,0.445,0.64,1.48,,9,yamato_gun_b_460_x3,0.405,0.445,0.64,1.48,,9,moga_gun_200_x3,0.945,1.045,0.64,1.92,,9,yamato_gun_127_x3,2.475,2.735,0.64,0.71,,9,yamato_gun_155_x3,1.215,1.345,0.64,1.76,,9,yamato_gun_25_x3,3.6,3.95,0.64,1.48,,9,akizuki_gun_100_x3,1.575,1.745,0.64,1.8,,9,akizuki_gun_127_x3,1.26,1.39,0.64,1.72,,9,akizuki_gun_b_127_x3,1.62,1.79,0.64,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.58,,,9,fus_gun_356_x4_a,0.81,0.89,0.58,1.26,,9,yamato_gun_460_x4,0.405,0.445,0.58,1.48,,9,yamato_gun_b_460_x4,0.405,0.445,0.58,1.48,,9,moga_gun_200_x4,0.945,1.045,0.58,1.92,,9,yamato_gun_127_x4,2.475,2.735,0.58,0.71,,9,yamato_gun_155_x4,1.215,1.345,0.58,1.76,,9,yamato_gun_25_x4,3.6,3.95,0.58,1.48,,,,,,0.58,,,,,,,0.58,,,,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,moga_gun_127_x1,3,3.27,1.2,0.7,,10,fus_gun_356_x1_a,0.9,0.98,1.2,1.22,,10,yamato_gun_460_x1,0.45,0.49,1.2,1.44,,10,yamato_gun_b_460_x1,0.45,0.49,1.2,1.44,,10,moga_gun_200_x1,1.05,1.15,1.2,1.86,,10,yamato_gun_127_x1,2.75,3.01,1.2,0.69,,10,yamato_gun_155_x1,1.35,1.48,1.2,1.72,,10,yamato_gun_25_x1,4,4.35,1.2,1.44,,10,akizuki_gun_100_x1,1.75,1.92,1.2,1.74,,10,akizuki_gun_127_x1,1.4,1.53,1.2,1.66,,10,akizuki_gun_b_127_x1,1.8,1.97,1.2,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,moga_gun_127_x2,3,3.27,0.9,0.7,,10,fus_gun_356_x2_a,0.9,0.98,0.9,1.22,,10,yamato_gun_460_x2,0.45,0.49,0.9,1.44,,10,yamato_gun_b_460_x2,0.45,0.49,0.9,1.44,,10,moga_gun_200_x2,1.05,1.15,0.9,1.86,,10,yamato_gun_127_x2,2.75,3.01,0.9,0.69,,10,yamato_gun_155_x2,1.35,1.48,0.9,1.72,,10,yamato_gun_25_x2,4,4.35,0.9,1.44,,10,akizuki_gun_100_x2,1.75,1.92,0.9,1.74,,10,akizuki_gun_127_x2,1.4,1.53,0.9,1.66,,10,akizuki_gun_b_127_x2,1.8,1.97,0.9,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,moga_gun_127_x3,3,3.27,0.68,0.7,,10,fus_gun_356_x3_a,0.9,0.98,0.68,1.22,,10,yamato_gun_460_x3,0.45,0.49,0.68,1.44,,10,yamato_gun_b_460_x3,0.45,0.49,0.68,1.44,,10,moga_gun_200_x3,1.05,1.15,0.68,1.86,,10,yamato_gun_127_x3,2.75,3.01,0.68,0.69,,10,yamato_gun_155_x3,1.35,1.48,0.68,1.72,,10,yamato_gun_25_x3,4,4.35,0.68,1.44,,10,akizuki_gun_100_x3,1.75,1.92,0.68,1.74,,10,akizuki_gun_127_x3,1.4,1.53,0.68,1.66,,10,akizuki_gun_b_127_x3,1.8,1.97,0.68,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.63,,,10,fus_gun_356_x4_a,0.9,0.98,0.63,1.22,,10,yamato_gun_460_x4,0.45,0.49,0.63,1.44,,10,yamato_gun_b_460_x4,0.45,0.49,0.63,1.44,,10,moga_gun_200_x4,1.05,1.15,0.63,1.86,,10,yamato_gun_127_x4,2.75,3.01,0.63,0.69,,10,yamato_gun_155_x4,1.35,1.48,0.63,1.72,,10,yamato_gun_25_x4,4,4.35,0.63,1.44,,,,,,0.63,,,,,,,0.63,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,moga_gun_127_x1,3.3,3.57,1.07,0.56,,11,fus_gun_356_x1_a,0.99,1.07,1.07,0.96,,11,yamato_gun_460_x1,0.495,0.535,1.07,1.14,,11,yamato_gun_b_460_x1,0.495,0.535,1.07,1.14,,11,moga_gun_200_x1,1.155,1.255,1.07,1.48,,11,yamato_gun_127_x1,3.025,3.285,1.07,0.55,,11,yamato_gun_155_x1,1.485,1.615,1.07,1.36,,11,yamato_gun_25_x1,4.4,4.75,1.07,1.14,,11,akizuki_gun_100_x1,1.925,2.095,1.07,1.38,,11,akizuki_gun_127_x1,1.54,1.67,1.07,1.34,,11,akizuki_gun_b_127_x1,1.98,2.15,1.07,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,moga_gun_127_x2,3.3,3.57,0.82,0.56,,11,fus_gun_356_x2_a,0.99,1.07,0.82,0.96,,11,yamato_gun_460_x2,0.495,0.535,0.82,1.14,,11,yamato_gun_b_460_x2,0.495,0.535,0.82,1.14,,11,moga_gun_200_x2,1.155,1.255,0.82,1.48,,11,yamato_gun_127_x2,3.025,3.285,0.82,0.55,,11,yamato_gun_155_x2,1.485,1.615,0.82,1.36,,11,yamato_gun_25_x2,4.4,4.75,0.82,1.14,,11,akizuki_gun_100_x2,1.925,2.095,0.82,1.38,,11,akizuki_gun_127_x2,1.54,1.67,0.82,1.34,,11,akizuki_gun_b_127_x2,1.98,2.15,0.82,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,moga_gun_127_x3,3.3,3.57,0.66,0.56,,11,fus_gun_356_x3_a,0.99,1.07,0.66,0.96,,11,yamato_gun_460_x3,0.495,0.535,0.66,1.14,,11,yamato_gun_b_460_x3,0.495,0.535,0.66,1.14,,11,moga_gun_200_x3,1.155,1.255,0.66,1.48,,11,yamato_gun_127_x3,3.025,3.285,0.66,0.55,,11,yamato_gun_155_x3,1.485,1.615,0.66,1.36,,11,yamato_gun_25_x3,4.4,4.75,0.66,1.14,,11,akizuki_gun_100_x3,1.925,2.095,0.66,1.38,,11,akizuki_gun_127_x3,1.54,1.67,0.66,1.34,,11,akizuki_gun_b_127_x3,1.98,2.15,0.66,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.61,,,11,fus_gun_356_x4_a,0.99,1.07,0.61,0.96,,11,yamato_gun_460_x4,0.495,0.535,0.61,1.14,,11,yamato_gun_b_460_x4,0.495,0.535,0.61,1.14,,11,moga_gun_200_x4,1.155,1.255,0.61,1.48,,11,yamato_gun_127_x4,3.025,3.285,0.61,0.55,,11,yamato_gun_155_x4,1.485,1.615,0.61,1.36,,11,yamato_gun_25_x4,4.4,4.75,0.61,1.14,,,,,,0.61,,,,,,,0.61,,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,moga_gun_127_x1,3.6,3.87,1.07,0.56,,12,fus_gun_356_x1_a,1.08,1.16,1.07,0.96,,12,yamato_gun_460_x1,0.54,0.58,1.07,1.14,,12,yamato_gun_b_460_x1,0.54,0.58,1.07,1.14,,12,moga_gun_200_x1,1.26,1.36,1.07,1.48,,12,yamato_gun_127_x1,3.3,3.56,1.07,0.55,,12,yamato_gun_155_x1,1.62,1.75,1.07,1.36,,12,yamato_gun_25_x1,4.8,5.15,1.07,1.14,,12,akizuki_gun_100_x1,2.1,2.27,1.07,1.38,,12,akizuki_gun_127_x1,1.68,1.81,1.07,1.34,,12,akizuki_gun_b_127_x1,2.16,2.33,1.07,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,moga_gun_127_x2,3.6,3.87,0.82,0.56,,12,fus_gun_356_x2_a,1.08,1.16,0.82,0.96,,12,yamato_gun_460_x2,0.54,0.58,0.82,1.14,,12,yamato_gun_b_460_x2,0.54,0.58,0.82,1.14,,12,moga_gun_200_x2,1.26,1.36,0.82,1.48,,12,yamato_gun_127_x2,3.3,3.56,0.82,0.55,,12,yamato_gun_155_x2,1.62,1.75,0.82,1.36,,12,yamato_gun_25_x2,4.8,5.15,0.82,1.14,,12,akizuki_gun_100_x2,2.1,2.27,0.82,1.38,,12,akizuki_gun_127_x2,1.68,1.81,0.82,1.34,,12,akizuki_gun_b_127_x2,2.16,2.33,0.82,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,moga_gun_127_x3,3.6,3.87,0.66,0.56,,12,fus_gun_356_x3_a,1.08,1.16,0.66,0.96,,12,yamato_gun_460_x3,0.54,0.58,0.66,1.14,,12,yamato_gun_b_460_x3,0.54,0.58,0.66,1.14,,12,moga_gun_200_x3,1.26,1.36,0.66,1.48,,12,yamato_gun_127_x3,3.3,3.56,0.66,0.55,,12,yamato_gun_155_x3,1.62,1.75,0.66,1.36,,12,yamato_gun_25_x3,4.8,5.15,0.66,1.14,,12,akizuki_gun_100_x3,2.1,2.27,0.66,1.38,,12,akizuki_gun_127_x3,1.68,1.81,0.66,1.34,,12,akizuki_gun_b_127_x3,2.16,2.33,0.66,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.61,,,12,fus_gun_356_x4_a,1.08,1.16,0.61,0.96,,12,yamato_gun_460_x4,0.54,0.58,0.61,1.14,,12,yamato_gun_b_460_x4,0.54,0.58,0.61,1.14,,12,moga_gun_200_x4,1.26,1.36,0.61,1.48,,12,yamato_gun_127_x4,3.3,3.56,0.61,0.55,,12,yamato_gun_155_x4,1.62,1.75,0.61,1.36,,12,yamato_gun_25_x4,4.8,5.15,0.61,1.14,,,,,,0.61,,,,,,,0.61,,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,moga_gun_127_x1,3.9,4.17,1.13,0.56,,13,fus_gun_356_x1_a,1.17,1.25,1.13,0.96,,13,yamato_gun_460_x1,0.585,0.625,1.13,1.13,,13,yamato_gun_b_460_x1,0.585,0.625,1.13,1.13,,13,moga_gun_200_x1,1.365,1.465,1.13,1.46,,13,yamato_gun_127_x1,3.575,3.835,1.13,0.54,,13,yamato_gun_155_x1,1.755,1.885,1.13,1.34,,13,yamato_gun_25_x1,5.2,5.55,1.13,1.13,,13,akizuki_gun_100_x1,2.275,2.445,1.13,1.38,,13,akizuki_gun_127_x1,1.82,1.95,1.13,1.32,,13,akizuki_gun_b_127_x1,2.34,2.51,1.13,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,moga_gun_127_x2,3.9,4.17,0.88,0.56,,13,fus_gun_356_x2_a,1.17,1.25,0.88,0.96,,13,yamato_gun_460_x2,0.585,0.625,0.88,1.13,,13,yamato_gun_b_460_x2,0.585,0.625,0.88,1.13,,13,moga_gun_200_x2,1.365,1.465,0.88,1.46,,13,yamato_gun_127_x2,3.575,3.835,0.88,0.54,,13,yamato_gun_155_x2,1.755,1.885,0.88,1.34,,13,yamato_gun_25_x2,5.2,5.55,0.88,1.13,,13,akizuki_gun_100_x2,2.275,2.445,0.88,1.38,,13,akizuki_gun_127_x2,1.82,1.95,0.88,1.32,,13,akizuki_gun_b_127_x2,2.34,2.51,0.88,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,moga_gun_127_x3,3.9,4.17,0.705,0.56,,13,fus_gun_356_x3_a,1.17,1.25,0.705,0.96,,13,yamato_gun_460_x3,0.585,0.625,0.705,1.13,,13,yamato_gun_b_460_x3,0.585,0.625,0.705,1.13,,13,moga_gun_200_x3,1.365,1.465,0.705,1.46,,13,yamato_gun_127_x3,3.575,3.835,0.705,0.54,,13,yamato_gun_155_x3,1.755,1.885,0.705,1.34,,13,yamato_gun_25_x3,5.2,5.55,0.705,1.13,,13,akizuki_gun_100_x3,2.275,2.445,0.705,1.38,,13,akizuki_gun_127_x3,1.82,1.95,0.705,1.32,,13,akizuki_gun_b_127_x3,2.34,2.51,0.705,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.65,,,13,fus_gun_356_x4_a,1.17,1.25,0.65,0.96,,13,yamato_gun_460_x4,0.585,0.625,0.65,1.13,,13,yamato_gun_b_460_x4,0.585,0.625,0.65,1.13,,13,moga_gun_200_x4,1.365,1.465,0.65,1.46,,13,yamato_gun_127_x4,3.575,3.835,0.65,0.54,,13,yamato_gun_155_x4,1.755,1.885,0.65,1.34,,13,yamato_gun_25_x4,5.2,5.55,0.65,1.13,,,,,,0.65,,,,,,,0.65,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,moga_gun_127_x1,4.2,4.47,1.13,0.55,,14,fus_gun_356_x1_a,1.26,1.34,1.13,0.96,,14,yamato_gun_460_x1,0.63,0.67,1.13,1.13,,14,yamato_gun_b_460_x1,0.63,0.67,1.13,1.13,,14,moga_gun_200_x1,1.47,1.57,1.13,1.46,,14,yamato_gun_127_x1,3.85,4.11,1.13,0.54,,14,yamato_gun_155_x1,1.89,2.02,1.13,1.34,,14,yamato_gun_25_x1,5.6,5.95,1.13,1.13,,14,akizuki_gun_100_x1,2.45,2.62,1.13,1.36,,14,akizuki_gun_127_x1,1.96,2.09,1.13,1.32,,14,akizuki_gun_b_127_x1,2.52,2.69,1.13,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,moga_gun_127_x2,4.2,4.47,0.88,0.55,,14,fus_gun_356_x2_a,1.26,1.34,0.88,0.96,,14,yamato_gun_460_x2,0.63,0.67,0.88,1.13,,14,yamato_gun_b_460_x2,0.63,0.67,0.88,1.13,,14,moga_gun_200_x2,1.47,1.57,0.88,1.46,,14,yamato_gun_127_x2,3.85,4.11,0.88,0.54,,14,yamato_gun_155_x2,1.89,2.02,0.88,1.34,,14,yamato_gun_25_x2,5.6,5.95,0.88,1.13,,14,akizuki_gun_100_x2,2.45,2.62,0.88,1.36,,14,akizuki_gun_127_x2,1.96,2.09,0.88,1.32,,14,akizuki_gun_b_127_x2,2.52,2.69,0.88,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,moga_gun_127_x3,4.2,4.47,0.705,0.55,,14,fus_gun_356_x3_a,1.26,1.34,0.705,0.96,,14,yamato_gun_460_x3,0.63,0.67,0.705,1.13,,14,yamato_gun_b_460_x3,0.63,0.67,0.705,1.13,,14,moga_gun_200_x3,1.47,1.57,0.705,1.46,,14,yamato_gun_127_x3,3.85,4.11,0.705,0.54,,14,yamato_gun_155_x3,1.89,2.02,0.705,1.34,,14,yamato_gun_25_x3,5.6,5.95,0.705,1.13,,14,akizuki_gun_100_x3,2.45,2.62,0.705,1.36,,14,akizuki_gun_127_x3,1.96,2.09,0.705,1.32,,14,akizuki_gun_b_127_x3,2.52,2.69,0.705,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.66,,,14,fus_gun_356_x4_a,1.26,1.34,0.66,0.96,,14,yamato_gun_460_x4,0.63,0.67,0.66,1.13,,14,yamato_gun_b_460_x4,0.63,0.67,0.66,1.13,,14,moga_gun_200_x4,1.47,1.57,0.66,1.46,,14,yamato_gun_127_x4,3.85,4.11,0.66,0.54,,14,yamato_gun_155_x4,1.89,2.02,0.66,1.34,,14,yamato_gun_25_x4,5.6,5.95,0.66,1.13,,,,,,0.66,,,,,,,0.66,,,,,,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,moga_gun_127_x1,4.5,4.77,1.14,0.55,,15,fus_gun_356_x1_a,1.35,1.43,1.14,0.94,,15,yamato_gun_460_x1,0.675,0.715,1.14,1.12,,15,yamato_gun_b_460_x1,0.675,0.715,1.14,1.12,,15,moga_gun_200_x1,1.575,1.675,1.14,1.46,,15,yamato_gun_127_x1,4.125,4.385,1.14,0.54,,15,yamato_gun_155_x1,2.025,2.155,1.14,1.34,,15,yamato_gun_25_x1,6,6.35,1.14,1.12,,15,akizuki_gun_100_x1,2.625,2.795,1.14,1.36,,15,akizuki_gun_127_x1,2.1,2.23,1.14,1.32,,15,akizuki_gun_b_127_x1,2.7,2.87,1.14,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,moga_gun_127_x2,4.5,4.77,0.9,0.55,,15,fus_gun_356_x2_a,1.35,1.43,0.9,0.94,,15,yamato_gun_460_x2,0.675,0.715,0.9,1.12,,15,yamato_gun_b_460_x2,0.675,0.715,0.9,1.12,,15,moga_gun_200_x2,1.575,1.675,0.9,1.46,,15,yamato_gun_127_x2,4.125,4.385,0.9,0.54,,15,yamato_gun_155_x2,2.025,2.155,0.9,1.34,,15,yamato_gun_25_x2,6,6.35,0.9,1.12,,15,akizuki_gun_100_x2,2.625,2.795,0.9,1.36,,15,akizuki_gun_127_x2,2.1,2.23,0.9,1.32,,15,akizuki_gun_b_127_x2,2.7,2.87,0.9,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,moga_gun_127_x3,4.5,4.77,0.72,0.55,,15,fus_gun_356_x3_a,1.35,1.43,0.72,0.94,,15,yamato_gun_460_x3,0.675,0.715,0.72,1.12,,15,yamato_gun_b_460_x3,0.675,0.715,0.72,1.12,,15,moga_gun_200_x3,1.575,1.675,0.72,1.46,,15,yamato_gun_127_x3,4.125,4.385,0.72,0.54,,15,yamato_gun_155_x3,2.025,2.155,0.72,1.34,,15,yamato_gun_25_x3,6,6.35,0.72,1.12,,15,akizuki_gun_100_x3,2.625,2.795,0.72,1.36,,15,akizuki_gun_127_x3,2.1,2.23,0.72,1.32,,15,akizuki_gun_b_127_x3,2.7,2.87,0.72,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
